DATETIME,price
2023-04-21,20224.0
2023-04-24,20119.0
2023-04-25,19771.0
2023-04-26,19938.0
2023-04-27,19988.0
2023-04-28,20030.0
2023-05-01,20030.0
2023-05-02,20066.0
2023-05-03,19821.0
2023-05-04,20152.0
2023-05-05,20214.0
2023-05-08,20490.0
2023-05-09,20015.0
2023-05-10,19929.0
2023-05-11,19937.0
2023-05-12,19829.0
2023-05-15,20189.0
2023-05-16,20142.0
2023-05-17,19719.0
2023-05-18,19908.0
2023-05-19,19620.0
2023-05-22,19913.0
2023-05-23,19666.0
2023-05-24,19301.0
2023-05-25,18925.0
2023-05-26,18925.0
2023-05-29,18752.0
2023-05-30,18800.0
2023-05-31,18502.0
2023-06-01,18452.0
2023-06-02,19189.0
2023-06-05,19323.0
2023-06-06,19291.0
2023-06-07,19519.0
2023-06-08,19552.0
2023-06-09,19663.0
2023-06-12,19704.0
2023-06-13,19817.0
2023-06-14,19725.0
2023-06-15,20115.0
2023-06-16,20429.0
2023-06-19,20198.0
2023-06-20,19885.0
2023-06-21,19552.0
2023-06-22,19552.0
2023-06-23,19177.0
2023-06-26,19098.0
2023-06-27,19440.0
2023-06-28,19454.0
2023-06-29,19206.0
2023-06-30,19192.0
2023-07-03,19622.0
2023-07-04,19728.0
2023-07-05,19405.0
2023-07-06,18927.0
2023-07-07,18753.0
2023-07-10,18929.0
2023-07-11,19030.0
2023-07-12,19246.0
2023-07-13,19781.0
2023-07-14,19835.0
2023-07-17,19835.0
2023-07-18,19417.0
2023-07-19,19293.0
2023-07-20,19339.0
2023-07-21,19442.0
2023-07-24,19062.0
2023-07-25,19872.0
2023-07-26,19760.0
2023-07-27,20057.0
2023-07-28,20291.0
2023-07-31,20530.0
2023-08-01,20355.0
2023-08-02,19854.0
2023-08-03,19766.0
2023-08-04,19854.0
2023-08-07,19854.0
2023-08-08,19467.0
2023-08-09,19563.0
2023-08-10,19584.0
2023-08-11,19416.0
2023-08-14,19056.0
2023-08-15,18862.0
2023-08-16,18621.0
2023-08-17,18588.0
2023-08-18,18228.0
2023-08-21,17943.0
2023-08-22,18065.0
2023-08-23,18191.0
2023-08-24,18524.0
2023-08-25,18281.0
2023-08-28,18478.0
2023-08-29,18794.0
2023-08-30,18772.0
2023-08-31,18699.0
2023-09-01,18699.0
2023-09-04,19197.0
2023-09-05,18818.0
2023-09-06,18819.0
2023-09-07,18551.0
2023-09-08,18551.0
2023-09-11,18510.0
2023-09-12,18491.0
2023-09-13,18450.0
2023-09-14,18461.0
2023-09-15,18579.0
2023-09-18,18337.0
2023-09-19,18398.0
2023-09-20,18331.0
2023-09-21,18066.0
2023-09-22,18492.0
2023-09-25,18100.0
2023-09-26,17923.0
2023-09-27,18012.0
2023-09-28,17756.0
2023-09-29,18239.0
2023-10-02,18239.0
2023-10-03,17703.0
2023-10-04,17602.0
2023-10-05,17606.0
2023-10-06,17882.0
2023-10-09,17920.0
2023-10-10,18226.0
2023-10-11,18285.0
2023-10-12,18633.0
2023-10-13,18161.0
2023-10-16,18034.0
2023-10-17,18147.0
2023-10-18,18108.0
2023-10-19,17640.0
2023-10-20,17523.0
2023-10-23,17523.0
2023-10-24,17308.0
2023-10-25,17481.0
2023-10-26,17392.0
2023-10-27,17760.0
2023-10-30,17808.0
2023-10-31,17473.0
2023-11-01,17413.0
2023-11-02,17622.0
2023-11-03,17985.0
2023-11-06,18323.0
2023-11-07,18047.0
2023-11-08,17953.0
2023-11-09,17830.0
2023-11-10,17558.0
2023-11-13,17819.0
2023-11-14,17731.0
2023-11-15,18446.0
2023-11-16,18171.0
2023-11-17,17818.0
2023-11-20,18094.0
2023-11-21,18078.0
2023-11-22,18078.0
2023-11-23,18244.0
2023-11-24,17920.0
2023-11-27,17891.0
2023-11-28,17667.0
2023-11-29,17280.0
2023-11-30,17290.0
2023-12-01,17137.0
2023-12-04,16984.0
2023-12-05,16614.0
2023-12-06,16747.0
2023-12-07,16624.0
2023-12-08,16595.0
2023-12-11,16453.0
2023-12-12,16636.0
2023-12-13,16518.0
2023-12-14,16710.0
2023-12-15,17068.0
2023-12-18,16875.0
2023-12-19,16795.0
2023-12-20,16886.0
2023-12-21,16855.0
2023-12-22,16595.0
2023-12-25,16595.0
2023-12-26,16595.0
2023-12-27,16906.0
2023-12-28,17300.0
2023-12-29,17277.0
2024-01-01,17305.0
2024-01-02,17007.0
2024-01-03,16839.0
2024-01-04,16823.0
2024-01-05,16734.0
2024-01-08,16398.0
2024-01-09,16362.0
2024-01-10,16299.0
2024-01-11,16491.0
2024-01-12,16412.0
2024-01-15,16395.0
2024-01-16,16021.0
2024-01-17,15396.0
2024-01-18,15517.0
2024-01-19,15448.0
2024-01-22,15123.0
2024-01-23,15456.0
2024-01-24,16082.0
2024-01-25,16328.0
2024-01-26,16097.0
2024-01-29,16208.0
2024-01-30,15828.0
2024-01-31,15620.0
2024-02-01,15695.0
2024-02-02,15648.0
2024-02-05,15661.0
2024-02-06,16275.0
2024-02-07,16179.0
2024-02-08,15982.0
2024-02-09,15808.0
2024-02-12,15808.0
2024-02-13,15808.0
2024-02-14,16020.0
2024-02-15,16080.0
2024-02-16,16447.0
2024-02-19,16254.0
2024-02-20,16350.0
2024-02-21,16587.0
2024-02-22,16862.0
2024-02-23,16814.0
2024-02-26,16714.0
2024-02-27,16897.0
2024-02-28,16576.0
2024-02-29,16535.0
2024-03-01,16633.0
2024-03-04,16635.0
2024-03-05,16193.0
2024-03-06,16519.0
2024-03-07,16324.0
2024-03-08,16428.0
2024-03-11,16699.0
2024-03-12,17208.0
2024-03-13,17205.0
2024-03-14,17056.0
2024-03-15,16804.0
2024-03-18,16839.0
2024-03-19,16634.0
2024-03-20,16663.0
2024-03-21,16941.0
2024-03-22,16598.0
2024-03-25,16575.0
2024-03-26,16748.0
2024-03-27,16466.0
2024-03-28,16629.0
2024-03-29,16629.0
2024-04-01,16629.0
2024-04-02,17026.0
2024-04-03,16805.0
2024-04-04,16805.0
2024-04-05,16792.0
2024-04-08,16832.0
2024-04-09,16912.0
2024-04-10,17236.0
2024-04-11,17175.0
2024-04-12,16821.0
2024-04-15,16656.0
2024-04-16,16343.0
2024-04-17,16353.0
2024-04-18,16432.0
2024-04-19,16307.0
2024-04-22,16580.0
2024-04-23,16936.0
2024-04-24,17309.0
2024-04-25,17401.0
2024-04-26,17745.0
2024-04-29,17810.0
2024-04-30,17848.0
2024-05-01,17848.0
2024-05-02,18294.0
2024-05-03,18540.0
2024-05-06,18653.0
2024-05-07,18536.0
2024-05-08,18359.0
2024-05-09,18648.0
2024-05-10,19084.0
2024-05-13,19221.0
2024-05-14,19206.0
2024-05-15,19206.0
2024-05-16,19459.0
2024-05-17,19671.0
2024-05-20,19765.0
2024-05-21,19329.0
2024-05-22,19300.0
2024-05-23,19012.0
2024-05-24,18707.0
2024-05-27,18932.0
2024-05-28,18918.0
2024-05-29,18616.0
2024-05-30,18316.0
