DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-05-10,153.43,20220900,152.95,20220600,153.43,20220900
2022-05-11,153.39,20220900,152.91,20220600,153.39,20220900
2022-05-12,155.34,20220900,154.76,20220600,155.34,20220900
2022-05-13,154.24,20220900,153.76,20220600,154.24,20220900
2022-05-16,154.55,20220900,154.03,20220600,154.55,20220900
2022-05-17,152.97,20220900,152.54,20220600,152.97,20220900
2022-05-18,153.41,20220900,152.94,20220600,153.41,20220900
2022-05-19,154.43,20220900,153.88,20220600,154.43,20220900
2022-05-20,154.47,20220900,153.93,20220600,154.47,20220900
2022-05-23,153.61,20220900,153.11,20220600,153.61,20220900
2022-05-24,154.46,20220900,153.94,20220600,154.46,20220900
2022-05-25,154.44,20220900,153.92,20220600,154.44,20220900
2022-05-26,153.74,20220900,153.26,20220600,153.74,20220900
2022-05-27,154.23,20220900,153.74,20220600,154.23,20220900
2022-05-30,153.09,20220900,152.65,20220600,153.09,20220900
2022-05-31,151.93,20220900,151.57,20220600,151.93,20220900
2022-06-01,151.34,20220900,151.01,20220600,151.34,20220900
2022-06-02,150.54,20220900,150.26,20220600,150.54,20220900
2022-06-03,149.84,20220900,149.63,20220600,149.84,20220900
2022-06-06,149.18,20220900,148.95,20220600,149.18,20220900
2022-06-07,147.33,20221200,149.81,20220900,147.33,20221200
2022-06-08,146.37,20221200,148.94,20220900,146.37,20221200
2022-06-09,145.23,20221200,147.8,20220900,145.23,20221200
2022-06-10,144.53,20221200,146.98,20220900,144.53,20221200
2022-06-13,142.73,20221200,145.18,20220900,142.73,20221200
2022-06-14,141.43,20221200,143.59,20220900,141.43,20221200
2022-06-15,142.31,20221200,144.61,20220900,142.31,20221200
2022-06-16,141.46,20221200,143.74,20220900,141.46,20221200
2022-06-17,141.82,20221200,144.3,20220900,141.82,20221200
2022-06-20,140.98,20221200,143.46,20220900,140.98,20221200
2022-06-21,140.85,20221200,143.33,20220900,140.85,20221200
2022-06-22,142.77,20221200,145.28,20220900,142.77,20221200
2022-06-23,145.68,20221200,148.19,20220900,145.68,20221200
2022-06-24,145.43,20221200,147.94,20220900,145.43,20221200
2022-06-27,143.98,20221200,146.49,20220900,143.98,20221200
2022-06-28,142.67,20221200,145.18,20220900,142.67,20221200
2022-06-29,144.49,20221200,146.99,20220900,144.49,20221200
2022-06-30,146.28,20221200,148.78,20220900,146.28,20221200
2022-07-01,148.34,20221200,150.85,20220900,148.34,20221200
2022-07-04,146.61,20221200,149.11,20220900,146.61,20221200
2022-07-05,148.74,20221200,151.24,20220900,148.74,20221200
2022-07-06,149.44,20221200,151.93,20220900,149.44,20221200
2022-07-07,148.06,20221200,150.55,20220900,148.06,20221200
2022-07-08,147.48,20221200,150.07,20220900,147.48,20221200
2022-07-11,148.82,20221200,151.4,20220900,148.82,20221200
2022-07-12,150.49,20221200,153.01,20220900,150.49,20221200
2022-07-13,150.1,20221200,152.62,20220900,150.1,20221200
2022-07-14,149.65,20221200,152.17,20220900,149.65,20221200
2022-07-15,150.56,20221200,153.1,20220900,150.56,20221200
2022-07-18,149.38,20221200,151.92,20220900,149.38,20221200
2022-07-19,148.56,20221200,151.1,20220900,148.56,20221200
2022-07-20,148.76,20221200,151.28,20220900,148.76,20221200
2022-07-21,149.66,20221200,152.18,20220900,149.66,20221200
2022-07-22,151.95,20221200,154.46,20220900,151.95,20221200
2022-07-25,152.24,20221200,154.75,20220900,152.24,20221200
2022-07-26,153.5,20221200,156.01,20220900,153.5,20221200
2022-07-27,153.61,20221200,156.16,20220900,153.61,20221200
2022-07-28,155.32,20221200,157.9,20220900,155.32,20221200
2022-07-29,155.07,20221200,157.64,20220900,155.07,20221200
2022-08-01,155.86,20221200,158.42,20220900,155.86,20221200
2022-08-02,155.51,20221200,158.1,20220900,155.51,20221200
2022-08-03,154.33,20221200,156.96,20220900,154.33,20221200
2022-08-04,155.31,20221200,157.9,20220900,155.31,20221200
2022-08-05,153.35,20221200,155.94,20220900,153.35,20221200
2022-08-08,154.11,20221200,156.71,20220900,154.11,20221200
2022-08-09,153.57,20221200,156.18,20220900,153.57,20221200
2022-08-10,154.22,20221200,156.86,20220900,154.22,20221200
2022-08-11,152.86,20221200,155.51,20220900,152.86,20221200
2022-08-12,152.69,20221200,155.34,20220900,152.69,20221200
2022-08-15,154.05,20221200,156.7,20220900,154.05,20221200
2022-08-16,152.9,20221200,155.53,20220900,152.9,20221200
2022-08-17,151.52,20221200,154.12,20220900,151.52,20221200
2022-08-18,151.56,20221200,154.16,20220900,151.56,20221200
2022-08-19,149.61,20221200,152.17,20220900,149.61,20221200
2022-08-22,148.84,20221200,151.36,20220900,148.84,20221200
2022-08-23,148.53,20221200,150.99,20220900,148.53,20221200
2022-08-24,147.84,20221200,150.26,20220900,147.84,20221200
2022-08-25,148.57,20221200,150.98,20220900,148.57,20221200
2022-08-26,147.56,20221200,149.96,20220900,147.56,20221200
2022-08-29,146.19,20221200,148.61,20220900,146.19,20221200
2022-08-30,145.76,20221200,148.2,20220900,145.76,20221200
2022-08-31,145.57,20221200,147.97,20220900,145.57,20221200
2022-09-01,144.96,20221200,147.39,20220900,144.96,20221200
2022-09-02,145.91,20221200,148.33,20220900,145.91,20221200
2022-09-05,145.3,20221200,147.73,20220900,145.3,20221200
2022-09-06,144.8,20221200,147.27,20220900,144.8,20221200
2022-09-07,144.58,20230300,145.16,20221200,144.58,20230300
2022-09-08,142.95,20230300,143.53,20221200,142.95,20230300
2022-09-09,142.3,20230300,143.57,20221200,142.3,20230300
2022-09-12,143.03,20230300,144.5,20221200,143.03,20230300
2022-09-13,141.92,20230300,143.39,20221200,141.92,20230300
2022-09-14,142.15,20230300,143.63,20221200,142.15,20230300
2022-09-15,141.74,20230300,143.22,20221200,141.74,20230300
2022-09-16,141.26,20230300,142.73,20221200,141.26,20230300
2022-09-19,141.15,20230300,142.62,20221200,141.15,20230300
2022-09-20,139.31,20230300,140.7,20221200,139.31,20230300
2022-09-21,139.8,20230300,141.2,20221200,139.8,20230300
2022-09-22,138.52,20230300,140.02,20221200,138.52,20230300
2022-09-23,137.96,20230300,139.48,20221200,137.96,20230300
2022-09-26,137.33,20230300,138.87,20221200,137.33,20230300
2022-09-27,135.62,20230300,137.14,20221200,135.62,20230300
2022-09-28,136.4,20230300,137.91,20221200,136.4,20230300
2022-09-29,135.94,20230300,137.5,20221200,135.94,20230300
2022-09-30,136.96,20230300,138.49,20221200,136.96,20230300
2022-10-03,139.56,20230300,141.18,20221200,139.56,20230300
2022-10-04,140.0,20230300,141.62,20221200,140.0,20230300
2022-10-05,138.16,20230300,139.76,20221200,138.16,20230300
2022-10-06,137.36,20230300,138.96,20221200,137.36,20230300
2022-10-07,136.07,20230300,137.67,20221200,136.07,20230300
2022-10-10,134.5,20230300,136.08,20221200,134.5,20230300
2022-10-11,134.87,20230300,136.45,20221200,134.87,20230300
2022-10-12,134.2,20230300,135.84,20221200,134.2,20230300
2022-10-13,134.57,20230300,136.22,20221200,134.57,20230300
2022-10-14,134.45,20230300,136.08,20221200,134.45,20230300
2022-10-17,135.25,20230300,136.88,20221200,135.25,20230300
2022-10-18,135.52,20230300,137.22,20221200,135.52,20230300
2022-10-19,134.39,20230300,136.1,20221200,134.39,20230300
2022-10-20,133.99,20230300,135.7,20221200,133.99,20230300
2022-10-21,133.46,20230300,135.12,20221200,133.46,20230300
2022-10-24,134.5,20230300,136.16,20221200,134.5,20230300
2022-10-25,136.63,20230300,138.21,20221200,136.63,20230300
2022-10-26,137.31,20230300,138.87,20221200,137.31,20230300
2022-10-27,138.73,20230300,140.26,20221200,138.73,20230300
2022-10-28,137.93,20230300,139.33,20221200,137.93,20230300
2022-10-31,137.1,20230300,138.44,20221200,137.1,20230300
2022-11-01,137.56,20230300,138.84,20221200,137.56,20230300
