DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-04-11,1089.0,20220700,1081.25,20220500,1089.0,20220700
2022-04-12,1112.5,20220700,1103.75,20220500,1112.5,20220700
2022-04-13,1121.25,20220700,1113.5,20220500,1121.25,20220700
2022-04-14,1104.5,20220700,1096.5,20220500,1104.5,20220700
2022-04-18,1128.75,20220700,1120.5,20220500,1128.75,20220700
2022-04-19,1109.0,20220700,1099.0,20220500,1109.0,20220700
2022-04-20,1097.5,20220700,1088.0,20220500,1097.5,20220700
2022-04-21,1076.5,20220700,1068.0,20220500,1076.5,20220700
2022-04-22,1075.25,20220700,1065.5,20220500,1075.25,20220700
2022-04-25,1072.5,20220700,1062.0,20220500,1072.5,20220700
2022-04-26,1095.0,20220700,1083.25,20220500,1095.0,20220700
2022-04-27,1091.25,20220700,1080.0,20220500,1091.25,20220700
2022-04-28,1085.75,20220700,1074.0,20220500,1085.75,20220700
2022-04-29,1055.75,20220700,1043.75,20220500,1055.75,20220700
2022-05-02,1058.25,20220900,1055.5,20220700,1058.25,20220900
2022-05-03,1049.5,20220900,1045.5,20220700,1049.5,20220900
2022-05-04,1079.25,20220900,1076.5,20220700,1079.25,20220900
2022-05-05,1107.25,20220900,1106.5,20220700,1107.25,20220900
2022-05-06,1109.75,20220900,1108.5,20220700,1109.75,20220900
2022-05-09,1095.5,20220900,1092.75,20220700,1095.5,20220900
2022-05-10,1096.5,20220900,1092.75,20220700,1096.5,20220900
2022-05-11,1117.25,20220900,1113.0,20220700,1117.25,20220900
2022-05-12,1181.75,20220900,1178.75,20220700,1181.75,20220900
2022-05-13,1181.0,20220900,1177.5,20220700,1181.0,20220900
2022-05-16,1251.0,20220900,1247.5,20220700,1251.0,20220900
2022-05-17,1278.75,20220900,1277.5,20220700,1278.75,20220900
2022-05-18,1233.0,20220900,1230.75,20220700,1233.0,20220900
2022-05-19,1206.0,20220900,1200.5,20220700,1206.0,20220900
2022-05-20,1174.5,20220900,1168.75,20220700,1174.5,20220900
2022-05-23,1197.5,20220900,1190.0,20220700,1197.5,20220900
2022-05-24,1163.25,20220900,1154.75,20220700,1163.25,20220900
2022-05-25,1156.75,20220900,1148.25,20220700,1156.75,20220900
2022-05-26,1152.0,20220900,1143.25,20220700,1152.0,20220900
2022-05-27,1166.25,20220900,1157.5,20220700,1166.25,20220900
2022-05-31,1097.5,20220900,1087.5,20220700,1097.5,20220900
2022-06-01,1063.75,20221200,1052.25,20220900,1063.75,20221200
2022-06-02,1081.0,20221200,1069.75,20220900,1081.0,20221200
2022-06-03,1063.0,20221200,1051.75,20220900,1063.0,20221200
2022-06-06,1115.25,20221200,1104.5,20220900,1115.25,20221200
2022-06-07,1096.75,20221200,1084.5,20220900,1096.75,20221200
2022-06-08,1101.75,20221200,1088.25,20220900,1101.75,20221200
2022-06-09,1097.25,20221200,1084.75,20220900,1097.25,20221200
2022-06-10,1098.0,20221200,1084.75,20220900,1098.0,20221200
2022-06-13,1100.5,20221200,1086.0,20220900,1100.5,20221200
2022-06-14,1081.25,20221200,1065.25,20220900,1081.25,20221200
2022-06-15,1078.5,20221200,1063.5,20220900,1078.5,20221200
2022-06-16,1103.0,20221200,1090.5,20220900,1103.0,20221200
2022-06-17,1061.25,20221200,1046.75,20220900,1061.25,20221200
2022-06-21,1003.75,20221200,987.25,20220900,1003.75,20221200
2022-06-22,1004.25,20221200,988.75,20220900,1004.25,20221200
2022-06-23,964.5,20221200,949.25,20220900,964.5,20221200
2022-06-24,952.25,20221200,936.5,20220900,952.25,20221200
2022-06-27,933.0,20221200,917.5,20220900,933.0,20221200
2022-06-28,950.0,20221200,936.0,20220900,950.0,20221200
2022-06-29,944.0,20221200,930.0,20220900,944.0,20221200
2022-06-30,900.5,20221200,884.0,20220900,900.5,20221200
2022-07-01,862.5,20221200,846.0,20220900,862.5,20221200
2022-07-05,824.0,20221200,807.0,20220900,824.0,20221200
2022-07-06,821.5,20221200,804.5,20220900,821.5,20221200
2022-07-07,851.75,20221200,836.5,20220900,851.75,20221200
2022-07-08,906.5,20221200,891.5,20220900,906.5,20221200
2022-07-11,872.5,20221200,856.5,20220900,872.5,20221200
2022-07-12,830.25,20221200,814.25,20220900,830.25,20221200
2022-07-13,827.75,20221200,810.75,20220900,827.75,20221200
2022-07-14,813.5,20221200,795.0,20220900,813.5,20221200
2022-07-15,794.0,20221200,776.75,20220900,794.0,20221200
2022-07-18,829.5,20221200,812.75,20220900,829.5,20221200
2022-07-19,828.0,20221200,812.25,20220900,828.0,20221200
2022-07-20,835.25,20221200,819.5,20220900,835.25,20221200
2022-07-21,821.75,20221200,806.25,20220900,821.75,20221200
2022-07-22,777.5,20221200,759.0,20220900,777.5,20221200
2022-07-25,788.5,20221200,770.0,20220900,788.5,20221200
2022-07-26,822.0,20221200,803.75,20220900,822.0,20221200
2022-07-27,808.5,20221200,790.25,20220900,808.5,20221200
2022-07-28,835.25,20221200,817.0,20220900,835.25,20221200
2022-07-29,825.75,20221200,807.75,20220900,825.75,20221200
2022-08-01,819.0,20221200,800.25,20220900,819.0,20221200
2022-08-02,794.0,20221200,774.75,20220900,794.0,20221200
2022-08-03,783.5,20221200,763.75,20220900,783.5,20221200
2022-08-04,802.0,20221200,782.5,20220900,802.0,20221200
2022-08-05,795.25,20221200,775.75,20220900,795.25,20221200
2022-08-08,799.25,20221200,779.75,20220900,799.25,20221200
2022-08-09,799.25,20221200,781.5,20220900,799.25,20221200
2022-08-10,816.25,20221200,799.75,20220900,816.25,20221200
2022-08-11,826.25,20221200,810.75,20220900,826.25,20221200
2022-08-12,822.5,20221200,806.0,20220900,822.5,20221200
2022-08-15,817.75,20221200,800.75,20220900,817.75,20221200
2022-08-16,802.75,20221200,786.0,20220900,802.75,20221200
2022-08-17,796.0,20230300,780.5,20221200,796.0,20230300
2022-08-18,766.0,20230300,749.0,20221200,766.0,20230300
2022-08-19,787.5,20230300,771.0,20221200,787.5,20230300
2022-08-22,804.75,20230300,788.25,20221200,804.75,20230300
2022-08-23,817.25,20230300,800.5,20221200,817.25,20230300
2022-08-24,828.5,20230300,813.25,20221200,828.5,20230300
2022-08-25,804.5,20230300,789.0,20221200,804.5,20230300
2022-08-26,821.5,20230300,805.25,20221200,821.5,20230300
2022-08-29,857.5,20230300,842.75,20221200,857.5,20230300
2022-08-30,836.25,20230300,820.25,20221200,836.25,20230300
2022-08-31,847.75,20230300,831.5,20221200,847.75,20230300
2022-09-01,811.25,20230300,794.25,20221200,811.25,20230300
2022-09-02,827.25,20230300,811.0,20221200,827.25,20230300
2022-09-06,832.0,20230300,817.0,20221200,832.0,20230300
2022-09-07,857.5,20230300,844.25,20221200,857.5,20230300
2022-09-08,843.75,20230300,829.0,20221200,843.75,20230300
2022-09-09,884.0,20230300,869.5,20221200,884.0,20230300
2022-09-12,873.25,20230300,858.75,20221200,873.25,20230300
2022-09-13,876.75,20230300,860.5,20221200,876.75,20230300
2022-09-14,888.0,20230300,872.25,20221200,888.0,20230300
2022-09-15,860.5,20230300,845.0,20221200,860.5,20230300
2022-09-16,874.75,20230300,859.75,20221200,874.75,20230300
2022-09-19,846.5,20230300,830.5,20221200,846.5,20230300
2022-09-20,907.25,20230300,893.75,20221200,907.25,20230300
2022-09-21,915.25,20230300,903.75,20221200,915.25,20230300
2022-09-22,922.0,20230300,910.75,20221200,922.0,20230300
2022-09-23,893.75,20230300,880.5,20221200,893.75,20230300
2022-09-26,871.25,20230300,858.0,20221200,871.25,20230300
2022-09-27,884.25,20230300,871.5,20221200,884.25,20230300
2022-09-28,915.0,20230300,903.25,20221200,915.0,20230300
2022-09-29,908.0,20230300,896.25,20221200,908.0,20230300
2022-09-30,932.0,20230300,921.5,20221200,932.0,20230300
2022-10-03,925.0,20230300,912.0,20221200,925.0,20230300
2022-10-04,915.5,20230300,903.0,20221200,915.5,20230300
2022-10-05,915.25,20230300,902.0,20221200,915.25,20230300
2022-10-06,892.75,20230300,879.0,20221200,892.75,20230300
2022-10-07,895.0,20230300,880.25,20221200,895.0,20230300
2022-10-10,951.5,20230300,938.0,20221200,951.5,20230300
2022-10-11,917.0,20230300,901.0,20221200,917.0,20230300
2022-10-12,899.0,20230300,882.25,20221200,899.0,20230300
2022-10-13,908.5,20230300,892.25,20221200,908.5,20230300
2022-10-14,877.0,20230300,859.75,20221200,877.0,20230300
2022-10-17,878.75,20230300,861.0,20221200,878.75,20230300
2022-10-18,867.75,20230300,849.5,20221200,867.75,20230300
2022-10-19,859.5,20230300,841.25,20221200,859.5,20230300
2022-10-20,868.0,20230300,849.25,20221200,868.0,20230300
2022-10-21,869.5,20230300,850.75,20221200,869.5,20230300
2022-10-24,858.25,20230300,838.75,20221200,858.25,20230300
2022-10-25,854.25,20230300,834.75,20221200,854.25,20230300
2022-10-26,859.5,20230300,840.5,20221200,859.5,20230300
2022-10-27,858.0,20230300,838.5,20221200,858.0,20230300
2022-10-28,849.0,20230300,829.25,20221200,849.0,20230300
2022-10-31,899.25,20230300,882.25,20221200,899.25,20230300
2022-11-01,919.0,20230300,902.5,20221200,919.0,20230300
2022-11-02,865.0,20230300,846.0,20221200,865.0,20230300
2022-11-03,859.75,20230300,840.5,20221200,859.75,20230300
2022-11-04,866.75,20230300,847.75,20221200,866.75,20230300
2022-11-07,864.0,20230300,845.75,20221200,864.0,20230300
2022-11-08,847.5,20230300,827.75,20221200,847.5,20230300
2022-11-09,827.75,20230300,806.5,20221200,827.75,20230300
2022-11-10,825.75,20230300,803.5,20221200,825.75,20230300
2022-11-11,835.25,20230300,813.75,20221200,835.25,20230300
2022-11-14,838.25,20230300,818.5,20221200,838.25,20230300
2022-11-15,848.0,20230300,828.25,20221200,848.0,20230300
2022-11-16,847.25,20230500,837.25,20230300,847.25,20230500
2022-11-17,835.25,20230500,825.0,20230300,835.25,20230500
2022-11-18,831.5,20230500,822.0,20230300,831.5,20230500
2022-11-21,827.5,20230500,818.25,20230300,827.5,20230500
2022-11-22,820.0,20230500,810.5,20230300,820.0,20230500
2022-11-23,823.25,20230500,813.5,20230300,823.25,20230500
2022-11-25,807.75,20230500,797.0,20230300,807.75,20230500
2022-11-28,792.25,20230500,780.75,20230300,792.25,20230500
2022-11-29,792.5,20230500,781.5,20230300,792.5,20230500
2022-11-30,806.0,20230500,795.5,20230300,806.0,20230500
2022-12-01,795.25,20230500,783.0,20230300,795.25,20230500
2022-12-02,773.25,20230500,761.0,20230300,773.25,20230500
2022-12-05,750.75,20230500,739.0,20230300,750.75,20230500
2022-12-06,739.75,20230500,729.0,20230300,739.75,20230500
2022-12-07,759.75,20230500,749.5,20230300,759.75,20230500
2022-12-08,756.25,20230500,746.25,20230300,756.25,20230500
2022-12-09,744.75,20230500,734.25,20230300,744.75,20230500
2022-12-12,764.0,20230500,754.75,20230300,764.0,20230500
2022-12-13,761.0,20230500,750.75,20230300,761.0,20230500
2022-12-14,758.75,20230500,749.25,20230300,758.75,20230500
2022-12-15,766.0,20230500,757.25,20230300,766.0,20230500
2022-12-16,761.0,20230500,753.5,20230300,761.0,20230500
2022-12-19,756.75,20230500,748.5,20230300,756.75,20230500
2022-12-20,757.5,20230500,750.5,20230300,757.5,20230500
2022-12-21,775.25,20230500,767.75,20230300,775.25,20230500
2022-12-22,769.75,20230500,762.25,20230300,769.75,20230500
2022-12-23,782.5,20230500,776.0,20230300,782.5,20230500
2022-12-27,781.0,20230500,774.5,20230300,781.0,20230500
2022-12-28,792.75,20230500,785.5,20230300,792.75,20230500
2022-12-29,781.0,20230500,774.0,20230300,781.0,20230500
2022-12-30,798.75,20230500,792.0,20230300,798.75,20230500
2023-01-03,782.75,20230500,775.5,20230300,782.75,20230500
2023-01-04,753.75,20230500,745.5,20230300,753.75,20230500
2023-01-05,754.75,20230500,746.75,20230300,754.75,20230500
2023-01-06,751.5,20230500,743.5,20230300,751.5,20230500
2023-01-09,750.0,20230500,741.5,20230300,750.0,20230500
2023-01-10,739.5,20230500,731.0,20230300,739.5,20230500
2023-01-11,748.25,20230500,740.0,20230300,748.25,20230500
2023-01-12,750.75,20230500,742.75,20230300,750.75,20230500
2023-01-13,752.0,20230500,743.75,20230300,752.0,20230500
2023-01-17,759.0,20230500,751.75,20230300,759.0,20230500
2023-01-18,750.25,20230500,742.5,20230300,750.25,20230500
2023-01-19,742.75,20230500,734.5,20230300,742.75,20230500
2023-01-20,749.0,20230500,741.5,20230300,749.0,20230500
2023-01-23,728.0,20230500,720.0,20230300,728.0,20230500
2023-01-24,742.25,20230500,734.5,20230300,742.25,20230500
2023-01-25,749.0,20230500,741.25,20230300,749.0,20230500
2023-01-26,760.5,20230500,752.5,20230300,760.5,20230500
2023-01-27,758.75,20230500,750.0,20230300,758.75,20230500
2023-01-30,762.0,20230500,752.5,20230300,762.0,20230500
2023-01-31,770.5,20230500,761.25,20230300,770.5,20230500
2023-02-01,770.5,20230500,759.75,20230300,770.5,20230500
2023-02-02,772.0,20230500,761.0,20230300,772.0,20230500
2023-02-03,768.25,20230500,756.75,20230300,768.25,20230500
2023-02-06,762.0,20230500,750.25,20230300,762.0,20230500
2023-02-07,761.25,20230500,749.75,20230300,761.25,20230500
2023-02-08,775.0,20230500,764.75,20230300,775.0,20230500
2023-02-09,768.0,20230500,757.25,20230300,768.0,20230500
2023-02-10,795.75,20230500,786.0,20230300,795.75,20230500
2023-02-13,800.75,20230500,792.0,20230300,800.75,20230500
2023-02-14,799.5,20230700,796.75,20230500,799.5,20230700
2023-02-15,794.25,20230900,785.25,20230700,794.25,20230900
2023-02-16,790.0,20230900,780.75,20230700,790.0,20230900
2023-02-17,789.75,20230900,781.0,20230700,789.75,20230900
2023-02-21,777.75,20230900,768.75,20230700,777.75,20230900
2023-02-22,766.25,20230900,756.5,20230700,766.25,20230900
2023-02-23,765.0,20230900,756.25,20230700,765.0,20230900
2023-02-24,738.75,20230900,729.25,20230700,738.75,20230900
2023-02-27,728.5,20230900,718.0,20230700,728.5,20230900
2023-02-28,724.5,20230900,713.75,20230700,724.5,20230900
2023-03-01,728.75,20230900,718.0,20230700,728.75,20230900
2023-03-02,730.25,20230900,719.75,20230700,730.25,20230900
2023-03-03,727.5,20230900,716.75,20230700,727.5,20230900
2023-03-06,714.5,20230900,703.5,20230700,714.5,20230900
2023-03-07,717.5,20230900,706.5,20230700,717.5,20230900
2023-03-08,707.75,20230900,697.0,20230700,707.75,20230900
2023-03-09,689.0,20230900,677.0,20230700,689.0,20230900
2023-03-10,701.0,20230900,690.0,20230700,701.0,20230900
2023-03-13,706.5,20230900,695.5,20230700,706.5,20230900
2023-03-14,717.5,20230900,706.75,20230700,717.5,20230900
2023-03-15,722.75,20230900,713.0,20230700,722.75,20230900
2023-03-16,718.75,20230900,709.0,20230700,718.75,20230900
2023-03-17,728.75,20230900,719.5,20230700,728.75,20230900
2023-03-20,716.75,20230900,708.5,20230700,716.75,20230900
2023-03-21,701.75,20230900,692.5,20230700,701.75,20230900
2023-03-22,685.5,20230900,674.75,20230700,685.5,20230900
2023-03-23,685.75,20230900,674.0,20230700,685.75,20230900
2023-03-24,711.25,20230900,700.0,20230700,711.25,20230900
2023-03-27,721.25,20230900,709.5,20230700,721.25,20230900
2023-03-28,723.5,20230900,711.5,20230700,723.5,20230900
2023-03-29,727.5,20230900,716.25,20230700,727.5,20230900
2023-03-30,716.75,20230900,704.5,20230700,716.75,20230900
2023-03-31,716.75,20230900,704.5,20230700,716.75,20230900
2023-04-03,719.75,20230900,706.75,20230700,719.75,20230900
2023-04-04,716.75,20230900,704.0,20230700,716.75,20230900
2023-04-05,708.25,20230900,694.75,20230700,708.25,20230900
2023-04-06,700.75,20230900,688.0,20230700,700.75,20230900
2023-04-10,703.0,20230900,690.75,20230700,703.0,20230900
2023-04-11,695.5,20230900,684.0,20230700,695.5,20230900
2023-04-12,698.0,20230900,687.0,20230700,698.0,20230900
2023-04-13,686.25,20230900,676.0,20230700,686.25,20230900
2023-04-14,702.0,20230900,692.5,20230700,702.0,20230900
2023-04-17,717.75,20230900,707.25,20230700,717.75,20230900
2023-04-18,719.25,20230900,709.5,20230700,719.25,20230900
2023-04-19,703.75,20230900,692.75,20230700,703.75,20230900
2023-04-20,690.5,20230900,680.0,20230700,690.5,20230900
2023-04-21,683.0,20230900,673.0,20230700,683.0,20230900
2023-04-24,669.0,20230900,657.0,20230700,669.0,20230900
2023-04-25,664.75,20230900,653.0,20230700,664.75,20230900
2023-04-26,654.25,20230900,642.0,20230700,654.25,20230900
2023-04-27,640.75,20230900,629.25,20230700,640.75,20230900
2023-04-28,645.0,20230900,633.75,20230700,645.0,20230900
2023-05-01,630.0,20230900,618.25,20230700,630.0,20230900
2023-05-02,620.5,20230900,609.25,20230700,620.5,20230900
2023-05-03,650.75,20230900,639.75,20230700,650.75,20230900
2023-05-04,656.75,20230900,645.0,20230700,656.75,20230900
2023-05-05,671.5,20230900,660.25,20230700,671.5,20230900
2023-05-08,666.0,20230900,654.0,20230700,666.0,20230900
2023-05-09,655.25,20230900,643.5,20230700,655.25,20230900
2023-05-10,652.5,20230900,641.25,20230700,652.5,20230900
2023-05-11,639.0,20230900,627.25,20230700,639.0,20230900
2023-05-12,647.5,20230900,635.0,20230700,647.5,20230900
2023-05-15,672.0,20230900,660.75,20230700,672.0,20230900
2023-05-16,660.25,20230900,647.5,20230700,660.25,20230900
2023-05-17,637.75,20230900,625.5,20230700,637.75,20230900
2023-05-18,624.5,20230900,611.75,20230700,624.5,20230900
2023-05-19,617.0,20230900,605.0,20230700,617.0,20230900
2023-05-22,618.75,20230900,606.25,20230700,618.75,20230900
2023-05-23,634.5,20230900,622.25,20230700,634.5,20230900
2023-05-24,619.0,20230900,606.25,20230700,619.0,20230900
2023-05-25,617.25,20230900,604.25,20230700,617.25,20230900
2023-05-26,629.5,20230900,616.0,20230700,629.5,20230900
2023-05-30,605.5,20230900,591.0,20230700,605.5,20230900
2023-05-31,608.0,20230900,594.25,20230700,608.0,20230900
2023-06-01,643.75,20231200,624.25,20230900,643.75,20231200
2023-06-02,652.0,20231200,632.25,20230900,652.0,20231200
2023-06-05,655.5,20231200,636.25,20230900,655.5,20231200
2023-06-06,658.25,20231200,640.0,20230900,658.25,20231200
2023-06-07,645.5,20231200,627.75,20230900,645.5,20231200
2023-06-08,656.25,20231200,639.0,20230900,656.25,20231200
2023-06-09,658.0,20231200,641.75,20230900,658.0,20231200
2023-06-12,662.5,20231200,646.0,20230900,662.5,20231200
2023-06-13,664.0,20231200,648.0,20230900,664.0,20231200
2023-06-14,657.0,20231200,641.25,20230900,657.0,20231200
2023-06-15,686.75,20231200,672.75,20230900,686.75,20231200
2023-06-16,715.75,20231200,701.5,20230900,715.75,20231200
2023-06-20,724.25,20231200,708.75,20230900,724.25,20231200
2023-06-21,764.0,20231200,748.25,20230900,764.0,20231200
2023-06-22,770.5,20231200,752.75,20230900,770.5,20231200
2023-06-23,761.75,20231200,746.5,20230900,761.75,20231200
2023-06-26,755.75,20231200,738.25,20230900,755.75,20231200
2023-06-27,716.25,20231200,699.0,20230900,716.25,20231200
2023-06-28,686.75,20231200,669.75,20230900,686.75,20231200
2023-06-29,684.5,20231200,667.5,20230900,684.5,20231200
2023-06-30,669.25,20231200,651.0,20230900,669.25,20231200
2023-07-03,660.75,20231200,641.75,20230900,660.75,20231200
2023-07-05,690.25,20231200,674.25,20230900,690.25,20231200
2023-07-06,676.5,20231200,658.0,20230900,676.5,20231200
2023-07-07,666.5,20231200,649.5,20230900,666.5,20231200
2023-07-10,663.5,20231200,646.25,20230900,663.5,20231200
2023-07-11,678.0,20231200,660.5,20230900,678.0,20231200
2023-07-12,652.25,20231200,632.75,20230900,652.25,20231200
2023-07-13,659.5,20231200,639.75,20230900,659.5,20231200
2023-07-14,680.75,20231200,661.5,20230900,680.75,20231200
2023-07-17,673.75,20231200,653.75,20230900,673.75,20231200
2023-07-18,690.5,20231200,670.75,20230900,690.5,20231200
2023-07-19,745.5,20231200,727.75,20230900,745.5,20231200
2023-07-20,746.25,20231200,727.0,20230900,746.25,20231200
2023-07-21,717.75,20231200,697.5,20230900,717.75,20231200
2023-07-24,777.5,20231200,757.5,20230900,777.5,20231200
2023-07-25,780.75,20231200,760.25,20230900,780.75,20231200
2023-07-26,742.25,20231200,720.0,20230900,742.25,20231200
2023-07-27,735.5,20231200,712.75,20230900,735.5,20231200
2023-07-28,728.0,20231200,704.25,20230900,728.0,20231200
2023-07-31,691.75,20231200,665.75,20230900,691.75,20231200
2023-08-01,678.25,20231200,652.25,20230900,678.25,20231200
2023-08-02,667.25,20231200,640.0,20230900,667.25,20231200
2023-08-03,655.0,20231200,627.0,20230900,655.0,20231200
2023-08-04,660.25,20231200,633.0,20230900,660.25,20231200
2023-08-07,681.0,20231200,657.5,20230900,681.0,20231200
2023-08-08,681.5,20231200,656.25,20230900,681.5,20231200
2023-08-09,661.75,20231200,635.0,20230900,661.75,20231200
2023-08-10,663.75,20231200,637.75,20230900,663.75,20231200
2023-08-11,653.75,20231200,626.75,20230900,653.75,20231200
2023-08-14,641.5,20231200,616.0,20230900,641.5,20231200
2023-08-15,623.75,20231200,598.5,20230900,623.75,20231200
2023-08-16,623.0,20231200,597.75,20230900,623.0,20231200
2023-08-17,640.75,20240300,615.25,20231200,640.75,20240300
